model,pred_len,data_id,learning_rate,inner_lr,meta_lr,rec_lambda,auxi_lambda,rank_ratio,lradj,train_epochs,patience,batch_size,auxi_batch_size,warmup_steps,meta_inner_steps,overlap_ratio,num_tasks,max_norm,auxi_loss,first_order,auxi_mode,auxi_type,pca_dim,reinit,use_weights,sample_attn,mse,mae,exp_dir
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.2,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4063551127910614,0.45280614495277405,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.2_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.2,TST,100,5,32,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,1.657394528388977,1.0522099733352661,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.2_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.2,TST,100,5,32,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.41294628381729126,0.45501306653022766,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.2_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.2,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,1.6573634147644043,1.0521777868270874,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.2_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.2,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4178470969200134,0.4596830904483795,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.2_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.6,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,1.3778609037399292,0.9511213302612305,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.6,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.42414116859436035,0.46138709783554077,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.6,TST,100,5,32,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,1.5322802066802979,1.0065330266952515,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.6,TST,100,5,32,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.4232439398765564,0.46271878480911255,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.6,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,1.6566312313079834,1.0516709089279175,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,720,PEMS03,0.01,0.01,0.05,0.4,0.6,0.6,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.43365755677223206,0.46814534068107605,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_PEMS03_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Traffic,0.001,0.001,0.05,0.2,0.8,1.0,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3910089135169983,0.26387694478034973,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_96_0.2_0.8_0.001_0.001_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,Traffic,0.001,0.001,0.05,0.2,0.8,1.0,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3961727023124695,0.2682188153266907,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_96_0.2_0.8_0.001_0.001_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Traffic,0.001,0.001,0.05,0.4,0.6,1.0,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3991411030292511,0.2735104262828827,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_96_0.4_0.6_0.001_0.001_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,Traffic,0.01,0.01,0.05,0.4,0.6,1.0,TST,100,5,32,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,1.1107420921325684,0.6596686840057373,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_96_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,Traffic,0.001,0.001,0.05,0.2,0.8,1.0,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.41096386313438416,0.26831263303756714,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_192_0.2_0.8_0.001_0.001_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,Traffic,0.01,0.01,0.05,0.2,0.8,1.0,TST,100,5,32,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.480151891708374,0.3307308554649353,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_192_0.2_0.8_0.01_0.01_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,Traffic,0.001,0.001,0.05,0.4,0.6,1.0,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.41362372040748596,0.27134501934051514,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_192_0.4_0.6_0.001_0.001_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,Traffic,0.01,0.01,0.05,0.4,0.6,0.6,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,1.056784987449646,0.6393066048622131,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_192_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,336,Traffic,0.001,0.001,0.05,0.2,0.8,0.6,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.425013929605484,0.2819964289665222,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_336_0.2_0.8_0.001_0.001_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,336,Traffic,0.001,0.001,0.05,0.4,0.6,1.0,TST,100,5,32,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.4224271774291992,0.27503710985183716,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_336_0.4_0.6_0.001_0.001_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,720,Traffic,0.01,0.01,0.05,0.2,0.8,0.6,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.5133399367332458,0.3442191183567047,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_720_0.2_0.8_0.01_0.01_0.05_TST_100_5_32_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,720,Traffic,0.01,0.01,0.05,0.4,0.6,1.0,TST,100,5,32,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.5211125612258911,0.3534465730190277,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Traffic_720_0.4_0.6_0.01_0.01_0.05_TST_100_5_32_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.17989474534988403,0.22041533887386322,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.1749655306339264,0.2145249843597412,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18379200994968414,0.2257552444934845,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17458266019821167,0.2147793024778366,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17307569086551666,0.21196086704730988,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.17920787632465363,0.2201082706451416,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17426441609859467,0.2135629951953888,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18108320236206055,0.2229500710964203,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17370079457759857,0.21380597352981567,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.1,type3,100,5,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.1771598756313324,0.21661333739757538,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.1843656599521637,0.2260066419839859,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17426025867462158,0.21467901766300201,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18356876075267792,0.22536303102970123,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17473414540290833,0.21510791778564453,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.3,type3,100,5,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17296305298805237,0.21245570480823517,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18293151259422302,0.22522135078907013,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17269493639469147,0.21220140159130096,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.3,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18491685390472412,0.22656378149986267,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.2,0.8,0.3,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.1764456331729889,0.21635311841964722,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.2_0.8_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.1,type3,100,5,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17945319414138794,0.21884943544864655,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18504641950130463,0.225263312458992,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.18178023397922516,0.22114668786525726,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.1823960393667221,0.2226974070072174,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17348267138004303,0.21313908696174622,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.3,type3,100,5,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17403052747249603,0.21382202208042145,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18677064776420593,0.22692492604255676,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17636671662330627,0.2159174084663391,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.3,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.18442818522453308,0.2255116105079651,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,Weather,0.001,0.001,0.1,0.5,0.5,0.3,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.17690406739711761,0.21564224362373352,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_96_0.5_0.5_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2214924395084381,0.256060928106308,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.22946947813034058,0.26244792342185974,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.22114083170890808,0.25573086738586426,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.2315339595079422,0.2656520903110504,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.1,type3,100,5,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.22282370924949646,0.2574862837791443,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.1_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.22054710984230042,0.2550273537635803,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.22637633979320526,0.26168158650398254,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,Weather,0.001,0.001,0.1,0.1,0.9,0.3,type3,100,5,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.22010761499404907,0.25390270352363586,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_Weather_192_0.1_0.9_0.001_0.001_0.1_type3_100_5_128_64_0.3_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
